"InvID","PlotID","Invdate","Treenum","Species","Cdeath","Yrdeath","Comment"
5449,"0190-00010","2003-06-17 00:00:00",32,"XX","P","9",""
5449,"0190-00010","2003-06-17 00:00:00",33,"XX","P","9",""
5449,"0190-00010","2003-06-17 00:00:00",34,"XX","P","9",""
5449,"0190-00010","2003-06-17 00:00:00",35,"XX","P","9",""
5449,"0190-00010","2003-06-17 00:00:00",37,"XX","P","9",""
5449,"0190-00010","2003-06-17 00:00:00",38,"XX","R","9",""
5449,"0190-00010","2003-06-17 00:00:00",39,"XX","M","9",""
5449,"0190-00010","2003-06-17 00:00:00",40,"XX","R","9",""
5449,"0190-00010","2003-06-17 00:00:00",41,"XX","P","9",""
5449,"0190-00010","2003-06-17 00:00:00",42,"XX","P","9",""
5449,"0190-00010","2003-06-17 00:00:00",43,"XX","P","9",""
5449,"0190-00010","2003-06-17 00:00:00",44,"XX","P","9",""
5449,"0190-00010","2003-06-17 00:00:00",45,"XX","P","9",""
5449,"0190-00010","2003-06-17 00:00:00",46,"XX","P","9",""
5449,"0190-00010","2003-06-17 00:00:00",48,"XX","P","9",""
5449,"0190-00010","2003-06-17 00:00:00",49,"XX","P","9",""
5449,"0190-00010","2003-06-17 00:00:00",50,"XX","P","9",""
5449,"0190-00010","2003-06-17 00:00:00",51,"XX","P","9",""
5450,"0190-00018","2003-06-16 00:00:00",8,"BO","R","9",""
5450,"0190-00018","2003-06-16 00:00:00",9,"BO","R","9",""
5451,"0190-00020","2003-06-16 00:00:00",10,"DF","R","9",""
5452,"0190-00022","2003-06-16 00:00:00",4,"XX","P","9",""
5452,"0190-00022","2003-06-16 00:00:00",5,"XX","P","9",""
5452,"0190-00022","2003-06-16 00:00:00",6,"XX","P","9",""
5452,"0190-00022","2003-06-16 00:00:00",7,"XX","R","9",""
5452,"0190-00022","2003-06-16 00:00:00",9,"XX","R","9",""
5452,"0190-00022","2003-06-16 00:00:00",13,"XX","P","9",""
5452,"0190-00022","2003-06-16 00:00:00",32,"XX","P","9",""
5452,"0190-00022","2003-06-16 00:00:00",33,"XX","P","9",""
5452,"0190-00022","2003-06-16 00:00:00",34,"XX","M","9",""
5452,"0190-00022","2003-06-16 00:00:00",35,"XX","P","9",""
5452,"0190-00022","2003-06-16 00:00:00",39,"XX","P","9",""
5452,"0190-00022","2003-06-16 00:00:00",40,"XX","P","9",""
5453,"0190-00023","2003-06-16 00:00:00",2,"XX","P","9",""
5453,"0190-00023","2003-06-16 00:00:00",12,"XX","P","9",""
5453,"0190-00023","2003-06-16 00:00:00",13,"XX","P","9",""
5453,"0190-00023","2003-06-16 00:00:00",14,"XX","P","9",""
5453,"0190-00023","2003-06-16 00:00:00",15,"XX","P","9",""
5453,"0190-00023","2003-06-16 00:00:00",17,"XX","P","9",""
5453,"0190-00023","2003-06-16 00:00:00",19,"XX","P","9",""
5453,"0190-00023","2003-06-16 00:00:00",20,"XX","P","9",""
5674,"0190-00022","2001-08-25 00:00:00",11,"IC","R","9",""
5453,"0190-00023","2003-06-16 00:00:00",26,"XX","P","9",""
5453,"0190-00023","2003-06-16 00:00:00",35,"XX","P","9",""
5453,"0190-00023","2003-06-16 00:00:00",38,"XX","R","9",""
5453,"0190-00023","2003-06-16 00:00:00",39,"XX","R","9",""
5453,"0190-00023","2003-06-16 00:00:00",41,"XX","P","9",""
5453,"0190-00023","2003-06-16 00:00:00",42,"XX","P","9",""
5453,"0190-00023","2003-06-16 00:00:00",43,"XX","P","9",""
5453,"0190-00023","2003-06-16 00:00:00",45,"XX","P","9",""
5453,"0190-00023","2003-06-16 00:00:00",46,"XX","P","9",""
5453,"0190-00023","2003-06-16 00:00:00",50,"XX","P","9",""
5453,"0190-00023","2003-06-16 00:00:00",52,"XX","R","9",""
5453,"0190-00023","2003-06-16 00:00:00",55,"XX","P","9",""
5453,"0190-00023","2003-06-16 00:00:00",59,"XX","R","9",""
5453,"0190-00023","2003-06-16 00:00:00",60,"IC","R","9",""
5453,"0190-00023","2003-06-16 00:00:00",62,"XX","P","9",""
5453,"0190-00023","2003-06-16 00:00:00",63,"XX","P","9",""
5453,"0190-00023","2003-06-16 00:00:00",64,"XX","P","9",""
5453,"0190-00023","2003-06-16 00:00:00",65,"XX","P","9",""
5453,"0190-00023","2003-06-16 00:00:00",66,"XX","P","9",""
5453,"0190-00023","2003-06-16 00:00:00",67,"XX","P","9",""
5454,"0190-00024","2003-06-16 00:00:00",1,"XX","M","9",""
5454,"0190-00024","2003-06-16 00:00:00",4,"DF","R","9",""
5454,"0190-00024","2003-06-16 00:00:00",15,"XX","M","9",""
5454,"0190-00024","2003-06-16 00:00:00",19,"XX","M","9",""
5455,"0190-00025","2003-06-17 00:00:00",2,"WF","R","9",""
5455,"0190-00025","2003-06-17 00:00:00",60,"IC","R","9",""
5455,"0190-00025","2003-06-17 00:00:00",64,"IC","R","9",""
5456,"0190-00026","2003-06-17 00:00:00",8,"IC","P","9",""
5456,"0190-00026","2003-06-17 00:00:00",9,"WF","R","9",""
5456,"0190-00026","2003-06-17 00:00:00",13,"PP","P","9",""
5456,"0190-00026","2003-06-17 00:00:00",18,"DF","R","9",""
5456,"0190-00026","2003-06-17 00:00:00",20,"DF","R","9",""
5456,"0190-00026","2003-06-17 00:00:00",25,"IC","P","9",""
5456,"0190-00026","2003-06-17 00:00:00",29,"WF","P","9",""
5456,"0190-00026","2003-06-17 00:00:00",30,"WF","P","9",""
5456,"0190-00026","2003-06-17 00:00:00",31,"DF","P","9",""
5456,"0190-00026","2003-06-17 00:00:00",33,"IC","P","9",""
5456,"0190-00026","2003-06-17 00:00:00",34,"PP","P","9",""
5456,"0190-00026","2003-06-17 00:00:00",35,"WF","P","9",""
5457,"0190-00028","2003-06-23 00:00:00",2,"XX","R","9","D22.1 AZ6"
5457,"0190-00028","2003-06-23 00:00:00",3,"XX","M","9",""
5457,"0190-00028","2003-06-23 00:00:00",34,"XX","M","9",""
5459,"0240-00001","2003-06-04 00:00:00",1,"IC","R","9","OLD WITNESS"
5459,"0240-00001","2003-06-04 00:00:00",9,"DF","R","9",""
5459,"0240-00001","2003-06-04 00:00:00",10,"DF","R","9",""
5459,"0240-00001","2003-06-04 00:00:00",13,"WF","R","9",""
5459,"0240-00001","2003-06-04 00:00:00",14,"SP","R","9",""
5459,"0240-00001","2003-06-04 00:00:00",29,"XX","M","9",""
5460,"0240-00005","2003-06-05 00:00:00",24,"XX","P","9","FELL OVER"
5461,"0240-00007","2003-06-05 00:00:00",2,"IC","R","9",""
5461,"0240-00007","2003-06-05 00:00:00",6,"IC","R","9",""
5461,"0240-00007","2003-06-05 00:00:00",32,"IC","R","9",""
5461,"0240-00007","2003-06-05 00:00:00",33,"PP","R","9",""
5463,"0240-00022","2003-06-05 00:00:00",56,"IC","N","9",""
5464,"0240-00023","2003-06-05 00:00:00",11,"IC","N","9","""FELL OVER, STILL ALIVE"""
5465,"0240-00024","2003-06-04 00:00:00",3,"SP","R","9",""
5465,"0240-00024","2003-06-04 00:00:00",17,"IC","N","9","FALLEN"
5465,"0240-00024","2003-06-04 00:00:00",43,"WF","R","9",""
5466,"0240-00025","2003-06-05 00:00:00",2,"IC","P","9","KNOCKED OVER"
5469,"0350-00001","2003-06-10 00:00:00",12,"XX","R","9",""
5469,"0350-00001","2003-06-10 00:00:00",16,"XX","R","9",""
5469,"0350-00001","2003-06-10 00:00:00",17,"XX","P","9",""
5662,"0260-00002","2008-08-05 00:00:00",9,"IC","R","9",""
5664,"0260-00006","2008-08-06 00:00:00",25,"IC","M","9",""
5669,"0190-00027","2003-06-17 00:00:00",8,"IC","R","9",""
5669,"0190-00027","2003-06-17 00:00:00",12,"WF","R","9",""
5670,"0240-00028","2003-06-05 00:00:00",33,"WF","N","9",""
5670,"0240-00028","2003-06-05 00:00:00",38,"WF","N","9",""
5469,"0350-00001","2003-06-10 00:00:00",18,"XX","R","9",""
5469,"0350-00001","2003-06-10 00:00:00",19,"XX","P","9",""
5469,"0350-00001","2003-06-10 00:00:00",21,"XX","R","9",""
5469,"0350-00001","2003-06-10 00:00:00",25,"XX","R","9",""
5469,"0350-00001","2003-06-10 00:00:00",26,"XX","P","9",""
5469,"0350-00001","2003-06-10 00:00:00",28,"XX","P","9",""
5469,"0350-00001","2003-06-10 00:00:00",29,"XX","P","9",""
5469,"0350-00001","2003-06-10 00:00:00",31,"XX","P","9",""
5469,"0350-00001","2003-06-10 00:00:00",34,"XX","P","9",""
5469,"0350-00001","2003-06-10 00:00:00",35,"XX","P","9",""
5469,"0350-00001","2003-06-10 00:00:00",36,"XX","P","9",""
5469,"0350-00001","2003-06-10 00:00:00",37,"XX","P","9",""
5469,"0350-00001","2003-06-10 00:00:00",38,"XX","P","9",""
5469,"0350-00001","2003-06-10 00:00:00",39,"XX","P","9",""
5469,"0350-00001","2003-06-10 00:00:00",40,"XX","P","9",""
5469,"0350-00001","2003-06-10 00:00:00",41,"XX","P","9",""
5469,"0350-00001","2003-06-10 00:00:00",42,"XX","P","9",""
5469,"0350-00001","2003-06-10 00:00:00",1,"XX","R","9",""
5469,"0350-00001","2003-06-10 00:00:00",3,"XX","R","9",""
5469,"0350-00001","2003-06-10 00:00:00",4,"XX","R","9",""
5469,"0350-00001","2003-06-10 00:00:00",5,"XX","R","9",""
5469,"0350-00001","2003-06-10 00:00:00",6,"XX","P","9",""
5469,"0350-00001","2003-06-10 00:00:00",7,"XX","P","9",""
5469,"0350-00001","2003-06-10 00:00:00",9,"XX","R","9",""
5470,"0350-00002","2003-06-10 00:00:00",2,"XX","R","9",""
5470,"0350-00002","2003-06-10 00:00:00",3,"XX","P","9",""
5470,"0350-00002","2003-06-10 00:00:00",4,"XX","P","9",""
5470,"0350-00002","2003-06-10 00:00:00",6,"XX","R","9",""
5470,"0350-00002","2003-06-10 00:00:00",8,"XX","R","9",""
5470,"0350-00002","2003-06-10 00:00:00",9,"XX","P","9",""
5470,"0350-00002","2003-06-10 00:00:00",11,"XX","P","9",""
5470,"0350-00002","2003-06-10 00:00:00",13,"XX","M","9",""
5470,"0350-00002","2003-06-10 00:00:00",17,"XX","P","9",""
5470,"0350-00002","2003-06-10 00:00:00",22,"XX","P","9",""
5470,"0350-00002","2003-06-10 00:00:00",23,"XX","P","9",""
5470,"0350-00002","2003-06-10 00:00:00",25,"XX","M","9",""
5470,"0350-00002","2003-06-10 00:00:00",90,"XX","P","9",""
5471,"0350-00003","2003-06-10 00:00:00",1,"XX","M","9",""
5471,"0350-00003","2003-06-10 00:00:00",2,"XX","P","9","EP13"
5471,"0350-00003","2003-06-10 00:00:00",5,"XX","P","9",""
5471,"0350-00003","2003-06-10 00:00:00",6,"XX","P","9",""
5471,"0350-00003","2003-06-10 00:00:00",7,"XX","P","9",""
5471,"0350-00003","2003-06-10 00:00:00",8,"XX","P","9",""
5471,"0350-00003","2003-06-10 00:00:00",11,"XX","P","9",""
5471,"0350-00003","2003-06-10 00:00:00",12,"XX","P","9",""
5471,"0350-00003","2003-06-10 00:00:00",13,"XX","P","9",""
5471,"0350-00003","2003-06-10 00:00:00",14,"XX","R","9","EP1"
5471,"0350-00003","2003-06-10 00:00:00",15,"XX","P","9",""
5471,"0350-00003","2003-06-10 00:00:00",17,"XX","P","9","EP9"
5471,"0350-00003","2003-06-10 00:00:00",18,"XX","P","9",""
5471,"0350-00003","2003-06-10 00:00:00",19,"XX","R","9","EP11"
5471,"0350-00003","2003-06-10 00:00:00",20,"XX","P","9",""
5471,"0350-00003","2003-06-10 00:00:00",22,"XX","M","9",""
5471,"0350-00003","2003-06-10 00:00:00",23,"XX","P","9",""
5471,"0350-00003","2003-06-10 00:00:00",24,"XX","P","9",""
5471,"0350-00003","2003-06-10 00:00:00",25,"XX","P","9",""
5471,"0350-00003","2003-06-10 00:00:00",26,"XX","P","9",""
5471,"0350-00003","2003-06-10 00:00:00",27,"XX","P","9",""
5471,"0350-00003","2003-06-10 00:00:00",29,"XX","P","9",""
5471,"0350-00003","2003-06-10 00:00:00",30,"XX","P","9",""
5471,"0350-00003","2003-06-10 00:00:00",31,"XX","P","9",""
5471,"0350-00003","2003-06-10 00:00:00",32,"XX","P","9",""
5471,"0350-00003","2003-06-10 00:00:00",33,"XX","P","9",""
5471,"0350-00003","2003-06-10 00:00:00",34,"XX","P","9",""
5471,"0350-00003","2003-06-10 00:00:00",35,"XX","P","9",""
5472,"0350-00004","2003-06-08 00:00:00",4,"XX","R","9",""
5472,"0350-00004","2003-06-08 00:00:00",7,"XX","R","9",""
5472,"0350-00004","2003-06-08 00:00:00",8,"XX","P","9",""
5472,"0350-00004","2003-06-08 00:00:00",9,"XX","P","9",""
5472,"0350-00004","2003-06-08 00:00:00",11,"XX","P","9",""
5472,"0350-00004","2003-06-08 00:00:00",13,"XX","P","9",""
5472,"0350-00004","2003-06-08 00:00:00",14,"XX","P","9",""
5472,"0350-00004","2003-06-08 00:00:00",20,"XX","R","9",""
5472,"0350-00004","2003-06-08 00:00:00",24,"XX","P","9",""
5472,"0350-00004","2003-06-08 00:00:00",28,"XX","P","9",""
5473,"0350-00005","2003-06-07 00:00:00",2,"XX","R","9",""
5473,"0350-00005","2003-06-07 00:00:00",4,"XX","R","9",""
5473,"0350-00005","2003-06-07 00:00:00",5,"XX","R","9",""
5473,"0350-00005","2003-06-07 00:00:00",7,"XX","R","9","EP 0057"
5473,"0350-00005","2003-06-07 00:00:00",8,"XX","P","9",""
5473,"0350-00005","2003-06-07 00:00:00",11,"XX","R","9",""
5473,"0350-00005","2003-06-07 00:00:00",12,"XX","P","9",""
5473,"0350-00005","2003-06-07 00:00:00",13,"XX","R","9",""
5473,"0350-00005","2003-06-07 00:00:00",14,"DF","C","9","""D17.8 AZ218, SPECIES CHECKED"""
5473,"0350-00005","2003-06-07 00:00:00",17,"XX","P","9",""
5473,"0350-00005","2003-06-07 00:00:00",18,"XX","P","9",""
5473,"0350-00005","2003-06-07 00:00:00",23,"XX","P","9",""
5473,"0350-00005","2003-06-07 00:00:00",26,"XX","P","9",""
5473,"0350-00005","2003-06-07 00:00:00",27,"XX","P","9",""
5473,"0350-00005","2003-06-07 00:00:00",28,"XX","P","9",""
5473,"0350-00005","2003-06-07 00:00:00",35,"XX","P","9",""
5473,"0350-00005","2003-06-07 00:00:00",36,"XX","P","9",""
5473,"0350-00005","2003-06-07 00:00:00",37,"XX","P","9",""
5473,"0350-00005","2003-06-07 00:00:00",38,"XX","P","9",""
5474,"0350-00006","2003-06-07 00:00:00",9,"XX","M","9",""
5474,"0350-00006","2003-06-07 00:00:00",13,"XX","P","9",""
5474,"0350-00006","2003-06-07 00:00:00",27,"XX","P","9",""
5474,"0350-00006","2003-06-07 00:00:00",28,"XX","P","9",""
5474,"0350-00006","2003-06-07 00:00:00",31,"XX","P","9",""
5474,"0350-00006","2003-06-07 00:00:00",36,"XX","R","9",""
5474,"0350-00006","2003-06-07 00:00:00",40,"XX","P","9",""
5474,"0350-00006","2003-06-07 00:00:00",101,"XX","P","9",""
5474,"0350-00006","2003-06-07 00:00:00",102,"XX","P","9",""
5475,"0350-00008","2003-06-06 00:00:00",3,"XX","R","9",""
5475,"0350-00008","2003-06-06 00:00:00",9,"XX","R","9",""
5475,"0350-00008","2003-06-06 00:00:00",22,"XX","R","9",""
5475,"0350-00008","2003-06-06 00:00:00",23,"XX","R","9",""
5475,"0350-00008","2003-06-06 00:00:00",25,"XX","R","9",""
5475,"0350-00008","2003-06-06 00:00:00",26,"XX","P","9",""
5475,"0350-00008","2003-06-06 00:00:00",27,"XX","P","9",""
5475,"0350-00008","2003-06-06 00:00:00",30,"XX","R","9",""
5475,"0350-00008","2003-06-06 00:00:00",32,"XX","P","9",""
5475,"0350-00008","2003-06-06 00:00:00",33,"IC","M","9","KNOCKED OVER"
5475,"0350-00008","2003-06-06 00:00:00",35,"XX","P","9",""
5475,"0350-00008","2003-06-06 00:00:00",36,"XX","P","9",""
5475,"0350-00008","2003-06-06 00:00:00",37,"XX","P","9",""
5475,"0350-00008","2003-06-06 00:00:00",40,"XX","P","9",""
5476,"0490-00002","2003-05-28 00:00:00",2,"XX","R","9",""
5476,"0490-00002","2003-05-28 00:00:00",3,"XX","R","9",""
5476,"0490-00002","2003-05-28 00:00:00",15,"XX","P","9",""
5476,"0490-00002","2003-05-28 00:00:00",17,"XX","P","9",""
5476,"0490-00002","2003-05-28 00:00:00",18,"XX","P","9",""
5476,"0490-00002","2003-05-28 00:00:00",20,"XX","R","9",""
5476,"0490-00002","2003-05-28 00:00:00",21,"XX","P","9",""
5476,"0490-00002","2003-05-28 00:00:00",27,"XX","R","9",""
5476,"0490-00002","2003-05-28 00:00:00",28,"XX","P","9",""
5476,"0490-00002","2003-05-28 00:00:00",31,"XX","P","9",""
5478,"0490-00006","2003-05-28 00:00:00",3,"XX","P","9",""
5478,"0490-00006","2003-05-28 00:00:00",4,"XX","P","9",""
5478,"0490-00006","2003-05-28 00:00:00",5,"XX","P","9",""
5478,"0490-00006","2003-05-28 00:00:00",15,"XX","R","9",""
5478,"0490-00006","2003-05-28 00:00:00",17,"XX","R","9",""
5478,"0490-00006","2003-05-28 00:00:00",22,"XX","P","9",""
5478,"0490-00006","2003-05-28 00:00:00",23,"XX","P","9",""
5478,"0490-00006","2003-05-28 00:00:00",24,"XX","P","9",""
5478,"0490-00006","2003-05-28 00:00:00",25,"XX","P","9",""
5478,"0490-00006","2003-05-28 00:00:00",26,"XX","P","9",""
5478,"0490-00006","2003-05-28 00:00:00",27,"XX","P","9",""
5478,"0490-00006","2003-05-28 00:00:00",28,"XX","P","9",""
5478,"0490-00006","2003-05-28 00:00:00",29,"XX","P","9",""
5478,"0490-00006","2003-05-28 00:00:00",30,"XX","P","9",""
5478,"0490-00006","2003-05-28 00:00:00",31,"XX","P","9",""
5478,"0490-00006","2003-05-28 00:00:00",32,"XX","P","9",""
5478,"0490-00006","2003-05-28 00:00:00",33,"XX","P","9",""
5478,"0490-00006","2003-05-28 00:00:00",34,"XX","P","9",""
5478,"0490-00006","2003-05-28 00:00:00",35,"XX","P","9",""
5478,"0490-00006","2003-05-28 00:00:00",36,"XX","P","9",""
5478,"0490-00006","2003-05-28 00:00:00",37,"XX","P","9",""
5478,"0490-00006","2003-05-28 00:00:00",38,"XX","P","9",""
5478,"0490-00006","2003-05-28 00:00:00",39,"XX","P","9",""
5478,"0490-00006","2003-05-28 00:00:00",40,"XX","P","9",""
5478,"0490-00006","2003-05-28 00:00:00",41,"XX","P","9",""
5479,"0490-00008","2003-05-29 00:00:00",1,"XX","R","9",""
5479,"0490-00008","2003-05-29 00:00:00",3,"XX","R","9",""
5479,"0490-00008","2003-05-29 00:00:00",7,"XX","P","9",""
5479,"0490-00008","2003-05-29 00:00:00",12,"XX","P","9",""
5479,"0490-00008","2003-05-29 00:00:00",13,"XX","P","9",""
5479,"0490-00008","2003-05-29 00:00:00",20,"XX","P","9",""
5479,"0490-00008","2003-05-29 00:00:00",21,"XX","P","9",""
5479,"0490-00008","2003-05-29 00:00:00",22,"XX","P","9",""
5480,"0490-00012","2003-06-04 00:00:00",5,"XX","P","9",""
5480,"0490-00012","2003-06-04 00:00:00",9,"XX","R","9",""
5480,"0490-00012","2003-06-04 00:00:00",13,"XX","P","9",""
5480,"0490-00012","2003-06-04 00:00:00",16,"XX","P","9",""
5480,"0490-00012","2003-06-04 00:00:00",90,"XX","P","9",""
5480,"0490-00012","2003-06-04 00:00:00",91,"XX","P","9",""
5480,"0490-00012","2003-06-04 00:00:00",92,"XX","P","9",""
5480,"0490-00012","2003-06-04 00:00:00",93,"XX","P","9",""
5480,"0490-00012","2003-06-04 00:00:00",101,"XX","P","9",""
5480,"0490-00012","2003-06-04 00:00:00",102,"XX","P","9",""
5482,"0490-00018","2003-05-29 00:00:00",4,"XX","R","9",""
5482,"0490-00018","2003-05-29 00:00:00",19,"XX","P","9",""
5482,"0490-00018","2003-05-29 00:00:00",20,"XX","P","9",""
5482,"0490-00018","2003-05-29 00:00:00",22,"XX","P","9",""
5484,"0490-00024","2003-05-29 00:00:00",2,"XX","P","9",""
5484,"0490-00024","2003-05-29 00:00:00",3,"XX","R","9",""
5484,"0490-00024","2003-05-29 00:00:00",4,"XX","R","9",""
5484,"0490-00024","2003-05-29 00:00:00",6,"XX","P","9",""
5484,"0490-00024","2003-05-29 00:00:00",11,"XX","P","9",""
5484,"0490-00024","2003-05-29 00:00:00",14,"XX","P","9",""
5484,"0490-00024","2003-05-29 00:00:00",16,"XX","R","9",""
5484,"0490-00024","2003-05-29 00:00:00",17,"XX","P","9",""
5484,"0490-00024","2003-05-29 00:00:00",18,"XX","P","9",""
5484,"0490-00024","2003-05-29 00:00:00",22,"XX","P","9",""
5484,"0490-00024","2003-05-29 00:00:00",23,"XX","P","9",""
5484,"0490-00024","2003-05-29 00:00:00",24,"XX","P","9",""
5484,"0490-00024","2003-05-29 00:00:00",25,"XX","P","9",""
5484,"0490-00024","2003-05-29 00:00:00",90,"XX","P","9",""
5484,"0490-00024","2003-05-29 00:00:00",91,"XX","P","9",""
5484,"0490-00024","2003-05-29 00:00:00",92,"XX","P","9",""
5484,"0490-00024","2003-05-29 00:00:00",94,"XX","P","9",""
5484,"0490-00024","2003-05-29 00:00:00",95,"XX","P","9",""
5484,"0490-00024","2003-05-29 00:00:00",96,"XX","P","9",""
5484,"0490-00024","2003-05-29 00:00:00",97,"XX","P","9",""
5484,"0490-00024","2003-05-29 00:00:00",100,"XX","P","9",""
5485,"0490-00033","2003-05-27 00:00:00",9,"IC","R","9",""
5485,"0490-00033","2003-05-27 00:00:00",18,"IC","R","9",""
5486,"0490-00035","2003-05-29 00:00:00",3,"XX","P","9",""
5486,"0490-00035","2003-05-29 00:00:00",7,"XX","P","9",""
5486,"0490-00035","2003-05-29 00:00:00",8,"XX","P","9",""
5486,"0490-00035","2003-05-29 00:00:00",12,"XX","R","9",""
5486,"0490-00035","2003-05-29 00:00:00",14,"XX","R","9",""
5486,"0490-00035","2003-05-29 00:00:00",19,"XX","R","9",""
5486,"0490-00035","2003-05-29 00:00:00",25,"XX","P","9",""
5486,"0490-00035","2003-05-29 00:00:00",28,"XX","P","9",""
5486,"0490-00035","2003-05-29 00:00:00",29,"XX","P","9",""
5489,"0490-00041","2003-05-29 00:00:00",2,"WF","R","9",""
5489,"0490-00041","2003-05-29 00:00:00",3,"IC","R","9",""
5489,"0490-00041","2003-05-29 00:00:00",4,"WF","R","9",""
5489,"0490-00041","2003-05-29 00:00:00",5,"IC","P","9",""
5489,"0490-00041","2003-05-29 00:00:00",11,"WF","R","9",""
5489,"0490-00041","2003-05-29 00:00:00",12,"SP","R","9",""
5489,"0490-00041","2003-05-29 00:00:00",15,"IC","R","9",""
5489,"0490-00041","2003-05-29 00:00:00",17,"IC","R","9",""
5489,"0490-00041","2003-05-29 00:00:00",19,"IC","P","9",""
5489,"0490-00041","2003-05-29 00:00:00",24,"WF","R","9",""
5489,"0490-00041","2003-05-29 00:00:00",25,"DF","P","9",""
5489,"0490-00041","2003-05-29 00:00:00",26,"SP","P","9",""
5489,"0490-00041","2003-05-29 00:00:00",90,"IC","P","9",""
5489,"0490-00041","2003-05-29 00:00:00",91,"WF","P","9",""
5489,"0490-00041","2003-05-29 00:00:00",93,"WF","P","9",""
5489,"0490-00041","2003-05-29 00:00:00",94,"IC","P","9",""
5490,"0490-00042","2003-05-27 00:00:00",24,"IC","R","9",""
5490,"0490-00042","2003-05-27 00:00:00",11,"WF","R","9",""
5493,"0590-00007","2003-05-23 00:00:00",41,"WF","M","9",""
5498,"0590-00022","2003-05-21 00:00:00",4,"IC","N","9","UPROOTED"
5541,"0010-00008","2008-07-23 00:00:00",54,"WF","M","9",""
5544,"0010-00023","2008-07-23 00:00:00",22,"IC","M","9",""
5546,"0010-00025","2008-07-22 00:00:00",14,"IC","W","9",""
5546,"0010-00025","2008-07-22 00:00:00",21,"IC","W","9",""
5548,"0010-00028","2008-07-21 00:00:00",31,"DF","M","9",""
5548,"0010-00028","2008-07-21 00:00:00",35,"DF","M","9",""
5548,"0010-00028","2008-07-21 00:00:00",36,"WF","M","9",""
5548,"0010-00028","2008-07-21 00:00:00",10,"HW","U","9","FOUND DOWN BN 46 AND 48 IN OUR PLOT?"
5552,"0481-00022","2007-10-18 00:00:00",52,"PP","M","9","SMALL SNAG MISSING "
5552,"0481-00022","2007-10-18 00:00:00",54,"PP","R","9",""
5552,"0481-00022","2007-10-18 00:00:00",58,"PP","R","9",""
5553,"0481-00021","2007-10-18 00:00:00",172,"DF","C","9",""
5553,"0481-00021","2007-10-18 00:00:00",173,"PP","C","9",""
5553,"0481-00021","2007-10-18 00:00:00",176,"IC","R","9",""
5553,"0481-00021","2007-10-18 00:00:00",177,"PP","R","9",""
5553,"0481-00021","2007-10-18 00:00:00",179,"DF","R","9",""
5553,"0481-00021","2007-10-18 00:00:00",183,"PP","R","9",""
5553,"0481-00021","2007-10-18 00:00:00",188,"PP","R","9",""
5553,"0481-00021","2007-10-18 00:00:00",193,"PP","C","9",""
5553,"0481-00021","2007-10-18 00:00:00",194,"PP","R","9",""
5553,"0481-00021","2007-10-18 00:00:00",99,"WF","M","9","INGROWTH"
5554,"0481-00032","2007-10-15 00:00:00",69,"DF","R","9",""
5554,"0481-00032","2007-10-15 00:00:00",74,"PP","R","9",""
5554,"0481-00032","2007-10-15 00:00:00",79,"DF","R","9",""
5554,"0481-00032","2007-10-15 00:00:00",80,"DF","R","9",""
5554,"0481-00032","2007-10-15 00:00:00",87,"SP","R","9",""
5554,"0481-00032","2007-10-15 00:00:00",98,"IC","C","9","INGROWTH"
5555,"0481-00033","2007-10-18 00:00:00",149,"IC","R","9",""
5555,"0481-00033","2007-10-18 00:00:00",151,"PP","R","9",""
